age,income,calls_made,website_visitss,converted
57,107127,16,41,1
56,51821,11,14,0
35,95039,7,30,1
57,80535,13,41,1
18,133453,3,4,0
28,104458,0,4,0
45,32175,0,28,0
42,139235,18,8,0
40,74771,15,2,0
48,126660,13,41,1
47,147157,15,46,1
59,141300,4,22,0
52,106925,8,41,1
24,133374,1,16,0
33,86358,17,29,1
43,37327,5,49,0
19,67057,8,48,1
18,26150,0,30,0
29,24425,8,12,0
22,143654,15,35,1
54,36032,12,11,0
49,22198,8,46,0
26,80500,12,21,1
58,73394,8,21,1
52,40079,10,5,0
36,56220,3,48,0
33,61874,1,20,0
20,33859,5,37,0
37,70460,13,3,0
41,51419,3,44,0
50,138865,5,33,0
41,28705,18,9,0
28,62880,5,9,0
25,149838,1,4,0
53,43236,17,35,0
55,107955,12,17,1
57,105514,8,34,1
37,123145,18,24,1
52,35358,12,32,0
42,119713,10,1,0
52,114914,0,8,0
42,122870,6,45,1
46,96918,14,23,1
35,139179,0,47,0
35,136243,11,40,1
19,34596,6,12,0
52,53572,14,12,0
33,98757,18,46,1
58,21279,0,47,0
53,83197,16,15,0
50,131496,16,41,1
21,82516,2,19,0
50,27083,11,26,0
31,140674,5,29,0
38,140307,10,22,1
37,146457,2,40,0
25,129397,7,21,1
24,37771,13,38,0
20,49975,13,20,0
34,65648,9,29,1
50,145641,1,4,0
29,68285,13,7,0
39,39063,8,28,0
39,87642,2,28,0
47,110093,7,4,0
55,134390,15,22,1
55,106143,1,12,0
25,57599,5,45,0
44,71920,11,3,0
44,48529,4,22,0
51,55954,1,44,0
38,47856,15,2,0
47,22573,4,24,0
50,98344,14,34,1
45,55367,11,27,0
50,122337,3,41,0
22,126732,14,1,0
36,119608,10,8,0
21,80774,15,23,1
52,43752,5,38,0
34,75029,13,6,0
45,37685,17,22,0
47,71693,11,25,1
46,136739,10,18,1
23,75961,12,17,1
52,126937,10,12,0
58,144956,15,6,0
54,96908,14,26,1
41,145537,14,27,1
46,146678,3,8,0
48,94532,10,19,1
52,101994,18,42,1
50,76133,14,1,0
38,117425,3,29,0
49,145055,12,45,1
40,81268,18,49,1
50,112201,1,35,0
20,58243,13,40,0
35,77384,3,14,0
42,51653,15,35,0
59,46657,19,48,0
48,59952,13,45,0
20,42180,14,20,0
57,117432,2,49,0
41,141829,7,13,0
49,148377,15,38,1
39,98411,9,49,1
40,21622,3,46,0
19,68756,17,49,1
44,60809,1,8,0
59,36725,16,43,0
19,81396,12,20,1
43,71226,3,33,0
34,126296,10,26,1
57,101182,6,39,1
50,102565,11,21,1
26,49402,9,49,0
56,24263,6,42,0
46,143489,12,43,1
59,116523,6,41,1
43,66828,16,9,0
52,140824,9,24,1
42,67924,9,37,1
41,94182,3,49,0
30,113065,19,41,1
24,79052,3,17,0
53,31664,6,24,0
37,55737,0,21,0
18,121332,11,39,1
25,109563,12,41,1
33,49373,9,39,0
31,137369,14,13,0
29,56397,12,11,0
40,148575,8,46,1
32,106145,8,19,1
45,121371,14,11,0
51,58709,9,13,0
19,136074,9,46,1
49,81120,7,45,1
40,39250,15,1,0
39,41172,16,40,0
42,31555,4,44,0
39,107410,3,19,0
39,98617,17,12,0
59,73276,18,8,0
23,77492,3,8,0
32,73002,6,45,1
54,140103,9,12,0
50,144938,17,48,1
25,109599,18,33,1
22,92355,3,45,0
56,111248,9,26,1
21,44762,0,39,0
23,31046,17,28,0
49,116999,4,5,0
47,144130,14,8,0
52,136021,16,25,1
57,48769,2,27,0
33,73302,11,46,1
30,43150,1,23,0
59,88247,0,30,0
47,24853,16,45,0
36,114613,15,47,1
34,140900,4,23,0
36,109399,14,49,1
45,41792,2,47,0
43,79129,6,20,1
54,126019,10,18,1
43,94478,9,18,1
40,133811,8,2,0
26,134130,13,4,0
29,87298,12,30,1
18,51987,1,33,0
18,35850,2,36,0
51,32112,6,18,0
49,141789,17,37,1
42,44058,2,19,0
57,65420,9,47,1
18,58890,6,28,0
33,86017,8,40,1
56,67304,16,20,1
22,52921,10,49,0
39,125921,6,33,1
46,21524,13,12,0
20,120424,18,15,0
29,35048,3,41,0
43,55111,5,39,0
33,57904,9,2,0
54,74912,6,29,1
39,54008,12,41,0
46,20060,13,10,0
31,94666,3,2,0
45,103559,7,11,0
22,75337,4,13,0
47,130616,0,10,0
22,33350,3,14,0
29,44354,2,18,0
33,65186,8,9,0
43,48145,7,39,0
43,54020,0,28,0
38,106123,5,3,0
56,126667,8,20,1
53,95186,6,6,0
50,105469,3,27,0
47,40581,12,2,0
54,108929,16,29,1
40,43051,1,38,0
27,71474,4,3,0
22,111748,11,16,1
53,145995,7,30,1
51,134618,5,40,0
48,89626,7,2,0
27,26960,17,17,0
36,55772,2,41,0
49,41520,11,12,0
18,69481,2,35,0
22,56408,5,43,0
21,114006,1,1,0
33,148496,11,45,1
41,77134,1,15,0
33,40491,5,26,0
19,21341,16,37,0
45,64623,2,21,0
49,110327,1,49,0
44,20338,19,31,0
37,91431,7,25,1
41,32254,11,23,0
29,71860,3,24,0
52,31344,4,38,0
50,21750,12,28,0
50,74756,14,21,1
54,87957,15,43,1
29,125423,9,18,1
20,78053,15,36,1
18,90855,11,35,1
50,35896,16,45,0
57,75761,15,9,0
27,82552,11,38,1
46,140075,7,30,1
30,97454,19,44,1
29,146522,2,34,0
48,138681,15,32,1
19,110600,12,3,0
52,142732,18,3,0
40,132153,7,28,1
34,142926,4,44,0
43,47935,19,15,0
25,57641,7,41,0
46,49711,11,23,0
43,90342,0,40,0
27,126896,19,11,0
43,32182,5,48,0
51,107833,17,32,1
58,76276,7,36,1
24,39541,6,33,0
21,114457,0,24,0
28,102310,15,39,1
46,64813,11,34,1
53,57198,5,28,0
42,28820,19,37,0
38,44070,1,7,0
53,89768,13,4,0
27,31122,3,37,0
54,100559,0,1,0
26,93543,17,1,0
41,103441,12,47,1
52,61786,1,20,0
52,114934,8,19,1
53,119804,1,29,0
35,26737,8,10,0
56,56062,0,18,0
49,74237,10,28,1
41,71571,2,35,0
40,45510,19,43,0
49,39426,3,47,0
54,57265,17,31,0
29,37850,5,27,0
30,138249,2,11,0
40,86150,10,49,1
42,107312,14,49,1
52,109613,4,38,0
58,94910,19,5,0
47,72375,9,8,0
34,141826,11,34,1
37,55435,14,48,0
42,116443,16,12,0
39,77132,9,38,1
30,98945,5,1,0
36,102050,17,31,1
53,149828,12,4,0
29,115402,2,49,0
58,22983,9,45,0
36,117241,13,5,0
29,40662,5,30,0
26,43510,2,24,0
24,98187,15,3,0
45,60998,6,11,0
31,76846,19,45,1
48,114071,13,4,0
36,26640,8,26,0
33,64547,14,27,1
22,74620,2,46,0
52,35317,1,43,0
29,135608,1,27,0
42,27564,2,42,0
38,47345,17,6,0
53,133824,13,15,0
40,114223,19,30,1
33,143372,17,42,1
56,99273,9,37,1
59,94859,1,37,0
56,100765,0,42,0
31,130017,3,37,0
48,94038,13,35,1
22,143618,0,23,0
52,72393,13,6,0
40,86081,15,4,0
46,145341,13,18,1
28,122650,19,9,0
35,49430,2,49,0
29,95532,2,29,0
26,47788,8,13,0
27,115505,5,47,0
34,68543,12,17,1
55,33919,1,45,0
24,89346,7,32,1
30,116122,1,48,0
57,59974,3,22,0
59,127309,14,4,0
26,36371,3,5,0
44,65084,12,37,1
19,49629,11,41,0
22,71184,12,49,1
46,81916,13,13,0
54,147293,19,34,1
55,93972,17,45,1
36,82187,5,22,0
25,32984,10,23,0
18,53039,1,3,0
39,105431,18,42,1
34,103691,18,34,1
24,78606,4,32,0
42,30616,18,45,0
21,122665,1,49,0
53,125373,9,21,1
23,70072,1,46,0
48,44574,10,44,0
36,23430,17,21,0
56,139123,14,44,1
44,32676,8,11,0
27,30816,18,39,0
43,52733,8,4,0
36,105680,2,1,0
56,22050,8,28,0
20,129996,13,24,1
30,53933,18,35,0
45,44951,6,13,0
37,52413,15,47,0
45,54801,15,34,0
25,75619,0,11,0
58,52913,3,36,0
56,132573,3,17,0
18,139076,6,35,1
20,60600,7,18,1
30,77775,16,40,1
45,110816,4,22,0
42,149972,6,24,1
50,110093,19,19,1
55,132590,19,37,1
23,55400,3,39,0
49,24494,5,21,0
38,100688,6,8,0
33,142744,17,28,1
38,109431,4,5,0
28,94691,19,17,1
54,117419,2,37,0
53,128730,6,36,1
52,63001,13,19,1
36,87364,6,27,1
37,144988,4,34,0
35,65028,4,11,0
58,127434,1,45,0
31,117659,5,47,0
32,57573,14,12,0
48,20806,9,21,0
18,144343,6,11,0
20,76638,4,39,0
33,148301,0,28,0
40,146295,12,5,0
28,126506,17,17,1
29,49757,12,20,0
27,54636,17,41,0
49,100097,4,46,0
33,68280,12,12,0
25,44262,3,6,0
55,100435,16,17,1
29,82211,2,19,0
41,74842,16,26,1
45,148583,10,48,1
25,76979,19,44,1
45,134524,3,44,0
53,101470,1,32,0
43,58197,19,6,0
25,61844,15,36,1
45,84754,17,38,1
45,121868,7,11,0
54,54157,2,33,0
58,97129,8,24,1
53,60042,19,23,1
44,81665,5,15,0
34,135512,9,27,1
26,136953,9,11,0
50,102856,12,17,1
37,47376,16,14,0
30,129049,8,27,1
45,75554,16,18,1
46,34199,8,28,0
30,138533,8,47,1
52,101412,0,47,0
23,70948,1,4,0
35,93781,15,7,0
22,92750,0,45,0
42,86262,9,35,1
19,137424,17,48,1
27,66600,7,9,0
47,96898,10,8,0
22,82483,1,45,0
50,38297,7,17,0
18,50448,7,17,0
35,46172,16,49,0
49,62874,14,33,1
28,27657,16,32,0
38,104386,12,8,0
43,145617,18,19,1
42,45425,4,38,0
39,46685,11,3,0
44,142000,0,5,0
30,132855,4,13,0
50,44578,7,47,0
51,48831,12,46,0
58,27906,7,31,0
52,81413,10,16,1
18,74028,0,32,0
38,27287,12,22,0
23,53660,18,29,0
45,95758,2,22,0
34,80504,16,43,1
22,79720,4,3,0
48,122979,19,10,0
22,54701,7,42,0
55,103300,13,21,1
20,130177,3,16,0
40,37674,10,12,0
54,103560,19,2,0
54,131543,14,41,1
27,43874,18,24,0
27,63642,6,35,1
36,143867,18,30,1
34,117820,18,30,1
38,85160,10,47,1
31,37602,4,35,0
26,123320,4,19,0
18,108801,7,8,0
30,45931,9,26,0
21,114377,5,49,0
18,49192,14,40,0
57,66542,15,7,0
49,147015,16,30,1
51,62520,7,7,0
45,84772,7,3,0
48,78762,8,1,0
25,70106,1,36,0
56,101121,14,25,1
43,45559,17,37,0
51,125595,2,1,0
20,53742,16,15,0
29,89669,3,37,0
18,100199,3,13,0
22,41754,13,40,0
47,23972,8,8,0
47,90831,8,5,0
34,132217,17,9,0
40,61873,9,1,0
32,114661,3,36,0
54,126532,11,35,1
38,146267,7,2,0
31,29903,1,40,0
19,23020,12,23,0
28,61755,15,9,0
56,105956,1,34,0
55,106988,10,46,1
51,65648,9,14,0
55,123537,14,4,0
51,145991,16,30,1
35,29516,7,31,0
47,132863,17,38,1
32,135005,8,11,0
44,22396,7,35,0
51,104082,13,8,0
55,39129,17,3,0
50,148322,19,14,0
41,21591,19,13,0
32,31303,11,45,0
47,50561,18,32,0
59,91719,13,34,1
34,138618,16,45,1
22,112108,2,19,0
46,148748,6,38,1
21,119616,16,16,1
27,144165,11,2,0
34,106231,8,40,1
27,27314,14,17,0
34,137071,17,34,1
37,39623,12,42,0
41,87675,7,16,1
22,132992,13,38,1
51,116826,7,2,0
23,85082,13,2,0
19,149839,6,26,1
30,103624,11,13,0
28,125228,10,47,1
40,53130,10,31,0
33,71756,12,34,1
48,117624,17,39,1
28,46292,1,3,0
33,131785,14,8,0
25,147331,19,23,1
21,106206,17,14,0
57,89274,14,27,1
21,22469,18,29,0
42,73947,11,39,1
20,42534,12,39,0
49,83620,10,1,0
20,68874,4,17,0
44,69708,0,41,0
46,94553,2,30,0
49,88344,18,13,0
36,69138,6,21,1
38,74302,11,19,1
22,67638,14,19,1
35,98249,4,25,0
45,125865,14,22,1
59,22719,7,31,0
39,42890,9,17,0
38,97236,15,23,1
23,56509,7,32,0
18,62534,0,10,0
22,122302,11,10,0
58,112241,4,36,0
29,38787,2,8,0
43,146209,0,20,0
51,68845,3,32,0
31,77932,7,14,0
43,112124,2,28,0
44,111659,9,46,1
26,53062,1,24,0
43,95713,10,15,0
39,107263,9,22,1
47,115756,13,30,1
34,80461,6,4,0
43,95418,1,13,0
53,86672,8,23,1
18,148232,15,8,0
25,54832,12,18,0
52,147335,8,12,0
32,51966,19,31,0
39,92545,3,14,0
31,32987,9,34,0
43,57311,11,18,0
45,51575,16,34,0
40,83852,13,11,0
31,147650,13,41,1
41,21007,1,12,0
19,90981,19,49,1
43,96242,10,15,0
31,67517,15,31,1
24,130022,18,49,1
20,49257,5,29,0
40,107272,18,26,1
35,62207,4,18,0
55,33281,3,32,0
52,81246,14,22,1
32,21435,3,38,0
42,118875,19,17,1
54,120686,9,23,1
45,111357,2,24,0
27,46660,4,8,0
56,25084,5,41,0
34,102197,7,6,0
56,33507,6,5,0
39,92595,9,44,1
43,103807,5,29,0
42,65539,13,28,1
34,135953,3,11,0
30,27491,12,1,0
37,147706,19,43,1
42,132831,16,19,1
21,70192,6,9,0
27,100395,3,27,0
20,143797,13,34,1
58,83888,2,44,0
35,93609,4,4,0
53,29077,15,36,0
39,137440,19,18,1
51,142901,3,15,0
25,40953,1,13,0
57,96919,17,19,1
36,134682,18,49,1
59,141041,18,6,0
58,87889,16,48,1
54,43821,13,12,0
23,57567,18,37,0
43,135374,12,17,1
51,44860,11,23,0
23,41195,5,26,0
54,97475,3,29,0
50,110874,18,33,1
39,107266,15,27,1
38,41427,12,25,0
23,120732,3,10,0
23,47083,16,47,0
21,107046,0,23,0
47,77372,17,21,1
28,143786,19,21,1
47,64064,16,43,1
48,27813,14,13,0
41,51598,10,37,0
26,132718,12,33,1
20,146879,0,24,0
48,113106,16,44,1
57,47082,5,11,0
54,49241,3,17,0
53,116214,19,4,0
41,64569,15,47,1
48,31745,14,25,0
23,46029,14,30,0
19,33025,5,9,0
37,121660,14,21,1
45,143395,13,20,1
28,34288,10,19,0
21,109186,6,19,1
32,26540,8,12,0
23,117768,15,37,1
47,101958,4,42,0
55,88878,19,17,1
19,61846,9,37,1
32,121148,17,48,1
28,95932,2,39,0
25,37482,12,28,0
43,43411,10,41,0
22,70975,16,35,1
23,80545,12,47,1
43,132302,5,48,0
21,98797,16,18,1
36,72307,12,14,0
37,23093,18,35,0
50,97258,18,44,1
37,42042,9,41,0
29,72930,2,7,0
18,137584,13,41,1
43,64413,18,13,0
31,133387,4,18,0
55,113623,4,37,0
54,117883,19,13,0
28,53756,16,36,0
53,73268,9,31,1
30,59214,4,2,0
20,101871,3,16,0
50,147844,5,9,0
23,48602,3,9,0
27,73331,6,38,1
22,68901,6,11,0
40,119986,17,22,1
27,83416,2,33,0
19,52196,0,36,0
30,148386,3,45,0
57,25626,5,23,0
19,27424,8,45,0
37,32857,13,45,0
18,130459,11,34,1
54,135621,19,9,0
26,39982,3,24,0
34,96961,11,8,0
26,21980,9,7,0
28,68290,6,36,1
32,46431,2,18,0
41,104976,13,3,0
55,127288,9,28,1
52,102711,15,6,0
47,134187,15,44,1
48,46385,9,44,0
22,58158,12,21,0
31,43019,5,28,0
28,38639,11,40,0
26,105530,8,1,0
51,119911,12,36,1
29,41563,3,21,0
52,59341,10,43,0
52,135672,19,35,1
18,25776,17,13,0
57,56444,10,49,0
39,88916,3,10,0
46,28711,17,44,0
25,94318,0,47,0
28,102970,6,10,0
58,132301,5,46,0
54,105553,14,13,0
31,50707,17,37,0
47,59110,10,38,0
52,149410,19,24,1
38,81788,14,2,0
54,102879,15,22,1
22,58827,6,17,0
36,127188,9,36,1
31,25655,11,14,0
43,64859,13,10,0
21,73625,4,35,0
42,72098,17,25,1
59,35251,4,3,0
42,142413,2,47,0
35,20526,4,38,0
57,88760,16,17,1
25,67837,18,12,0
56,145133,18,24,1
57,149478,11,29,1
31,31536,8,43,0
49,48541,0,25,0
55,99083,17,36,1
50,71027,3,26,0
40,54531,9,38,0
32,28712,6,1,0
50,124101,0,20,0
42,85455,16,28,1
34,94744,1,16,0
50,141787,10,47,1
19,149749,8,17,1
31,25109,6,40,0
57,141332,16,28,1
57,69268,16,12,0
56,120737,1,27,0
23,74615,5,42,0
23,102503,13,47,1
20,143274,5,30,0
24,49759,1,41,0
25,105708,0,34,0
59,80112,9,37,1
32,122471,4,6,0
46,146740,1,7,0
50,143153,15,32,1
47,46589,1,32,0
56,50015,9,25,0
44,49009,1,33,0
53,103309,15,7,0
46,146446,15,12,0
55,82046,18,16,1
50,126661,6,16,1
54,46143,11,43,0
44,26154,14,36,0
50,41804,7,13,0
21,61688,5,7,0
39,84288,9,36,1
19,71195,2,47,0
27,40581,18,9,0
22,72648,16,32,1
27,50087,6,11,0
50,69930,19,8,0
55,52981,3,33,0
30,89298,13,23,1
48,66167,19,25,1
53,95304,14,8,0
41,63408,7,45,1
32,59499,14,22,0
46,145816,19,4,0
25,72269,13,40,1
22,58559,8,3,0
